,model,datasize,runtime,accuracy,auc
0,RF,0.05,102.10069489479064,0.5605772882643373,0.5837365280315444
1,RF,0.1,101.18954873085022,0.5410607741432555,0.5581019130052997
2,RF,0.3,123.44202303886414,0.5219162180013209,0.5313811204210865
3,RF,0.5,138.66037392616272,0.5182524547715717,0.5249338627064559
4,RF,0.7,163.68069911003113,0.5161313812334553,0.522544748163659
5,RF,0.8,171.54055166244507,0.514693251418691,0.5205914910840899
6,RF,0.9,209.8094437122345,0.5135129129315977,0.5189946314042483
7,RF,1.0,215.9941091537476,0.513326,0.5181112344907528
8,GBT,0.05,98.91502857208252,0.5466048333899695,0.563244207895116
9,GBT,0.1,115.39230537414552,0.5314264583895502,0.545028002056362
10,GBT,0.3,123.7067596912384,0.5176830854832576,0.5251804346902842
11,GBT,0.5,141.75493383407593,0.5133379090368811,0.519711318942312
12,GBT,0.7,184.16744112968445,0.5117451533038062,0.5165211995834991
13,GBT,0.8,214.78409051895144,0.5106950367378169,0.5149577190183408
14,GBT,0.9,241.85442852973927,0.5099863559800362,0.5146514283194752
15,GBT,1.0,269.8707914352417,0.509471,0.5140479666063985
16,MPC,0.05,82.7239511013031,0.5785275950986467,0.6004622357941868
17,MPC,0.1,92.42548823356628,0.5264593889605133,0.5263905423043205
18,MPC,0.3,140.26196575164795,0.5109080719732602,0.5093201452758056
19,MPC,0.5,225.1287567615509,0.5100702163720807,0.5071581891738118
20,MPC,0.7,257.6160867214203,0.5059596729747249,0.5049424028819696
21,MPC,0.8,263.519189119339,0.5060179507086892,0.5046531059477111
22,MPC,0.9,317.3099818229676,0.5050420653579667,0.5041704860651697
23,MPC,1.0,377.7348735332489,0.505188,0.504314790825561
